Region,Category,Product,Measure,Day,Value
Central,Herbal Tea,Mint,Plan,20120701, 1432.0
Central,Herbal Tea,Mint,Plan,20120801, 161.0
Central,Herbal Tea,Mint,Plan,20120901, 848.0
Central,Herbal Tea,Mint,Plan,20121001, 1729.0
Central,Herbal Tea,Mint,Plan,20121101, 602.0
Central,Herbal Tea,Mint,Plan,20121201, 1076.0
Central,Herbal Tea,Mint,Sales,20120101, 217.0
Central,Herbal Tea,Mint,Sales,20120201, 817.0
Central,Herbal Tea,Mint,Sales,20120301, 1251.0
Central,Herbal Tea,Mint,Sales,20120401, 419.0
Central,Herbal Tea,Mint,Sales,20120501, 1435.0
Central,Herbal Tea,Mint,Sales,20120601, 310.0
Central,Herbal Tea,Mint,Sales,20120701, 1721.0
Central,Herbal Tea,Mint,Sales,20120801, 822.0
Central,Herbal Tea,Mint,Sales,20120901, 394.0
Central,Herbal Tea,Mint,Sales,20121001, 1580.0
Central,Herbal Tea,Mint,Sales,20121101, 642.0
Central,Herbal Tea,Mint,Sales,20121201, 1136.0
Central,Tea,Darjeeling,Plan,20120101, 2115.0
Central,Tea,Darjeeling,Plan,20120201, 1696.0
Central,Tea,Darjeeling,Plan,20120301, 2543.0
Central,Tea,Darjeeling,Plan,20120401, 1933.0
Central,Tea,Darjeeling,Plan,20120501, 1369.0
Central,Tea,Darjeeling,Plan,20120601, 664.0
Central,Tea,Darjeeling,Plan,20120701, 1121.0
Central,Tea,Darjeeling,Plan,20120801, 1552.0
Central,Tea,Darjeeling,Plan,20120901, 7.0
Central,Tea,Darjeeling,Plan,20121001, 954.0
Central,Tea,Darjeeling,Plan,20121101, 1298.0
Central,Tea,Darjeeling,Plan,20121201, 139.0
Central,Tea,Darjeeling,Sales,20120101, 1373.0
Central,Tea,Darjeeling,Sales,20120201, 2447.0
Central,Tea,Darjeeling,Sales,20120301, 2009.0
Central,Tea,Darjeeling,Sales,20120401, 423.0
Central,Tea,Darjeeling,Sales,20120501, 2528.0
Central,Tea,Darjeeling,Sales,20120601, 366.0
Central,Tea,Darjeeling,Sales,20120701, 2310.0
Central,Tea,Darjeeling,Sales,20120801, 1291.0
Central,Tea,Darjeeling,Sales,20120901, 1670.0
Central,Tea,Darjeeling,Sales,20121001, 1327.0
Central,Tea,Darjeeling,Sales,20121101, 72.0
Central,Tea,Darjeeling,Sales,20121201, 1336.0
Central,Tea,Earl Grey,Plan,20120101, 1298.0
Central,Tea,Earl Grey,Plan,20120201, 72.0
Central,Tea,Earl Grey,Plan,20120301, 1787.0
Central,Tea,Earl Grey,Plan,20120401, 2020.0
Central,Tea,Earl Grey,Plan,20120501, 1779.0
Central,Tea,Earl Grey,Plan,20120601, 2446.0
Central,Tea,Earl Grey,Plan,20120701, 1439.0
Central,Tea,Earl Grey,Plan,20120801, 1341.0
Central,Tea,Earl Grey,Plan,20120901, 1730.0
Central,Tea,Earl Grey,Plan,20121001, 1704.0
Central,Tea,Earl Grey,Plan,20121101, 1324.0
Central,Tea,Earl Grey,Plan,20121201, 1019.0
Central,Tea,Earl Grey,Sales,20120101, 1574.0
Central,Tea,Earl Grey,Sales,20120201, 1321.0
Central,Tea,Earl Grey,Sales,20120301, 1113.0
Central,Tea,Earl Grey,Sales,20120401, 775.0
Central,Tea,Earl Grey,Sales,20120501, 1967.0
Central,Tea,Earl Grey,Sales,20120601, 2455.0
Central,Tea,Earl Grey,Sales,20120701, 1091.0
Central,Tea,Earl Grey,Sales,20120801, 1801.0
Central,Tea,Earl Grey,Sales,20120901, 1983.0
Central,Tea,Earl Grey,Sales,20121001, 1246.0
Central,Tea,Earl Grey,Sales,20121101, 1617.0
Central,Tea,Earl Grey,Sales,20121201, 706.0
Central,Tea,Green Tea,Plan,20120101, 1213.0
Central,Tea,Green Tea,Plan,20120201, 1314.0
Central,Tea,Green Tea,Plan,20120301, 740.0
Central,Tea,Green Tea,Plan,20120401, 1171.0
Central,Tea,Green Tea,Plan,20120501, 323.0
Central,Tea,Green Tea,Plan,20120601, 1341.0
Central,Tea,Green Tea,Plan,20120701, 984.0
Central,Tea,Green Tea,Plan,20120801, 231.0
Central,Tea,Green Tea,Plan,20120901, 1086.0
Central,Tea,Green Tea,Plan,20121001, 1508.0
Central,Tea,Green Tea,Plan,20121101, 521.0
Central,Tea,Green Tea,Plan,20121201, 377.0
Central,Tea,Green Tea,Sales,20120101, 1130.0
Central,Tea,Green Tea,Sales,20120201, 1121.0
Central,Tea,Green Tea,Sales,20120301, 179.0
Central,Tea,Green Tea,Sales,20120401, 1251.0
Central,Tea,Green Tea,Sales,20120501, 1215.0
Central,Tea,Green Tea,Sales,20120601, 474.0
Central,Tea,Green Tea,Sales,20120701, 207.0
Central,Tea,Green Tea,Sales,20120801, 1253.0
Central,Tea,Green Tea,Sales,20120901, 975.0
Central,Tea,Green Tea,Sales,20121001, 1344.0
Central,Tea,Green Tea,Sales,20121101, 553.0
Central,Tea,Green Tea,Sales,20121201, 80.0
Central,Coffee,Columbian,Plan,20120101, 2494.0
Central,Coffee,Columbian,Plan,20120201, 1388.0
Central,Coffee,Columbian,Plan,20120301, 96.0
Central,Coffee,Columbian,Plan,20120401, 2240.0
Central,Coffee,Columbian,Plan,20120501, 1976.0
Central,Coffee,Columbian,Plan,20120601, 3361.0
Central,Coffee,Columbian,Plan,20120701, 2186.0
Central,Coffee,Columbian,Plan,20120801, 2695.0
Central,Coffee,Columbian,Plan,20120901, 3304.0
Central,Coffee,Columbian,Plan,20121001, 1487.0
Central,Coffee,Columbian,Plan,20121101, 360.0
Central,Coffee,Columbian,Plan,20121201, 3382.0
Central,Coffee,Columbian,Sales,20120101, 1933.0
Central,Coffee,Columbian,Sales,20120201, 2860.0
Central,Coffee,Columbian,Sales,20120301, 1382.0
Central,Coffee,Columbian,Sales,20120401, 1416.0
Central,Coffee,Columbian,Sales,20120501, 887.0
Central,Coffee,Columbian,Sales,20120601, 2437.0
Central,Coffee,Columbian,Sales,20120701, 2068.0
Central,Coffee,Columbian,Sales,20120801, 745.0
Central,Coffee,Columbian,Sales,20120901, 2699.0
Central,Coffee,Columbian,Sales,20121001, 2943.0
Central,Coffee,Columbian,Sales,20121101, 3726.0
Central,Coffee,Columbian,Sales,20121201, 356.0
West,Coffee,Sumatra,Plan,20120101, 474.0
West,Coffee,Sumatra,Plan,20120201, 1588.0
West,Coffee,Sumatra,Plan,20120301, 677.0
West,Coffee,Sumatra,Plan,20120401, 170.0
West,Coffee,Sumatra,Plan,20120501, 1899.0
West,Coffee,Sumatra,Plan,20120601, 503.0
West,Coffee,Sumatra,Plan,20120701, 2071.0
West,Coffee,Sumatra,Plan,20120801, 1324.0
West,Coffee,Sumatra,Plan,20120901, 1859.0
West,Coffee,Sumatra,Plan,20121001, 865.0
West,Coffee,Sumatra,Plan,20121101, 1409.0
West,Coffee,Sumatra,Plan,20121201, 901.0
West,Coffee,Sumatra,Sales,20120101, 620.0
West,Coffee,Sumatra,Sales,20120201, 251.0
West,Coffee,Sumatra,Sales,20120301, 553.0
West,Coffee,Sumatra,Sales,20120401, 1189.0
West,Coffee,Sumatra,Sales,20120501, 350.0
West,Coffee,Sumatra,Sales,20120601, 1926.0
West,Coffee,Sumatra,Sales,20120701, 167.0
West,Coffee,Sumatra,Sales,20120801, 342.0
West,Coffee,Sumatra,Sales,20120901, 367.0
West,Coffee,Sumatra,Sales,20121001, 67.0
West,Coffee,Sumatra,Sales,20121101, 1886.0
West,Coffee,Sumatra,Sales,20121201, 1639.0
West,Coffee,French Roast,Plan,20120101, 909.0
West,Coffee,French Roast,Plan,20120201, 762.0
West,Coffee,French Roast,Plan,20120301, 307.0
West,Coffee,French Roast,Plan,20120401, 1279.0
West,Coffee,French Roast,Plan,20120501, 1232.0
West,Coffee,French Roast,Plan,20120601, 1067.0
West,Coffee,French Roast,Plan,20120701, 841.0
West,Coffee,French Roast,Plan,20120801, 659.0
West,Coffee,French Roast,Plan,20120901, 419.0
West,Coffee,French Roast,Plan,20121001, 1257.0
West,Coffee,French Roast,Plan,20121101, 1048.0
West,Coffee,French Roast,Plan,20121201, 959.0
West,Coffee,French Roast,Sales,20120101, 1000.0
West,Coffee,French Roast,Sales,20120201, 914.0
West,Coffee,French Roast,Sales,20120301, 1083.0
West,Coffee,French Roast,Sales,20120401, 1269.0
West,Coffee,French Roast,Sales,20120501, 149.0
West,Coffee,French Roast,Sales,20120601, 1270.0
West,Coffee,French Roast,Sales,20120701, 1267.0
West,Coffee,French Roast,Sales,20120801, 1160.0
West,Coffee,French Roast,Sales,20120901, 805.0
West,Coffee,French Roast,Sales,20121001, 1215.0
West,Coffee,French Roast,Sales,20121101, 647.0
West,Coffee,French Roast,Sales,20121201, 1101.0
West,Espresso,Mocha-Java,Plan,20120101, 2166.0
West,Espresso,Mocha-Java,Plan,20120201, 1768.0
West,Espresso,Mocha-Java,Plan,20120301, 1698.0
West,Espresso,Mocha-Java,Plan,20120401, 2721.0
West,Espresso,Mocha-Java,Plan,20120501, 3181.0
West,Espresso,Mocha-Java,Plan,20120601, 885.0
West,Espresso,Mocha-Java,Plan,20120701, 1468.0
West,Espresso,Mocha-Java,Plan,20120801, 178.0
West,Espresso,Mocha-Java,Plan,20120901, 2605.0
West,Espresso,Mocha-Java,Plan,20121001, 2520.0
West,Espresso,Mocha-Java,Plan,20121101, 1620.0
West,Espresso,Mocha-Java,Plan,20121201, 3167.0
West,Espresso,Mocha-Java,Sales,20120101, 1059.0
West,Espresso,Mocha-Java,Sales,20120201, 2302.0
West,Espresso,Mocha-Java,Sales,20120301, 2777.0
West,Espresso,Mocha-Java,Sales,20120401, 1827.0
West,Espresso,Mocha-Java,Sales,20120501, 1591.0
West,Espresso,Mocha-Java,Sales,20120601, 2172.0
West,Espresso,Mocha-Java,Sales,20120701, 3237.0
West,Espresso,Mocha-Java,Sales,20120801, 1827.0
West,Espresso,Mocha-Java,Sales,20120901, 823.0
West,Espresso,Mocha-Java,Sales,20121001, 931.0
West,Espresso,Mocha-Java,Sales,20121101, 2932.0
West,Espresso,Mocha-Java,Sales,20121201, 1698.0
West,Espresso,Garuda,Plan,20120101, 499.0
West,Espresso,Garuda,Plan,20120201, 1185.0
West,Espresso,Garuda,Plan,20120301, 2720.0
West,Espresso,Garuda,Plan,20120401, 1591.0
West,Espresso,Garuda,Plan,20120501, 946.0
West,Espresso,Garuda,Plan,20120601, 492.0
West,Espresso,Garuda,Plan,20120701, 1320.0
West,Espresso,Garuda,Plan,20120801, 1058.0
West,Espresso,Garuda,Plan,20120901, 1541.0
West,Espresso,Garuda,Plan,20121001, 2896.0
West,Espresso,Garuda,Plan,20121101, 2873.0
West,Espresso,Garuda,Plan,20121201, 1116.0
West,Espresso,Garuda,Sales,20120101, 284.0
West,Espresso,Garuda,Sales,20120201, 2419.0
West,Espresso,Garuda,Sales,20120301, 2710.0
West,Espresso,Garuda,Sales,20120401, 2950.0
West,Espresso,Garuda,Sales,20120501, 2168.0
West,Espresso,Garuda,Sales,20120601, 2878.0
West,Espresso,Garuda,Sales,20120701, 1082.0
West,Espresso,Garuda,Sales,20120801, 1609.0
West,Espresso,Garuda,Sales,20120901, 2388.0
West,Espresso,Garuda,Sales,20121001, 344.0
West,Espresso,Garuda,Sales,20121101, 2568.0
West,Espresso,Garuda,Sales,20121201, 454.0
West,Espresso,Italian Roast,Plan,20120101, 1627.0
West,Espresso,Italian Roast,Plan,20120201, 1848.0
West,Espresso,Italian Roast,Plan,20120301, 1612.0
West,Espresso,Italian Roast,Plan,20120401, 882.0
West,Espresso,Italian Roast,Plan,20120501, 275.0
West,Espresso,Italian Roast,Plan,20120601, 1106.0
West,Espresso,Italian Roast,Plan,20120701, 991.0
West,Espresso,Italian Roast,Plan,20120801, 752.0
West,Espresso,Italian Roast,Plan,20120901, 679.0
West,Espresso,Italian Roast,Plan,20121001, 481.0
West,Espresso,Italian Roast,Plan,20121101, 1147.0
West,Espresso,Italian Roast,Plan,20121201, 240.0
West,Espresso,Italian Roast,Sales,20120101, 1094.0
West,Espresso,Italian Roast,Sales,20120201, 687.0
West,Espresso,Italian Roast,Sales,20120301, 1242.0
West,Espresso,Italian Roast,Sales,20120401, 1766.0
West,Espresso,Italian Roast,Sales,20120501, 1210.0
West,Espresso,Italian Roast,Sales,20120601, 1307.0
West,Espresso,Italian Roast,Sales,20120701, 505.0
West,Espresso,Italian Roast,Sales,20120801, 508.0
West,Espresso,Italian Roast,Sales,20120901, 2030.0
West,Espresso,Italian Roast,Sales,20121001, 408.0
West,Espresso,Italian Roast,Sales,20121101, 1062.0
West,Espresso,Italian Roast,Sales,20121201, 160.0
West,Espresso,Arabian,Plan,20120101, 120.0
West,Espresso,Arabian,Plan,20120201, 755.0
West,Espresso,Arabian,Plan,20120301, 246.0
West,Espresso,Arabian,Plan,20120401, 808.0
West,Espresso,Arabian,Plan,20120501, 405.0
West,Espresso,Arabian,Plan,20120601, 172.0
West,Espresso,Arabian,Plan,20120701, 634.0
West,Espresso,Arabian,Plan,20120801, 93.0
West,Espresso,Arabian,Plan,20120901, 312.0
West,Espresso,Arabian,Plan,20121001, 289.0
West,Espresso,Arabian,Plan,20121101, 630.0
West,Espresso,Arabian,Plan,20121201, 827.0
West,Espresso,Arabian,Sales,20120101, 779.0
West,Espresso,Arabian,Sales,20120201, 836.0
West,Espresso,Arabian,Sales,20120301, 193.0
West,Espresso,Arabian,Sales,20120401, 966.0
West,Espresso,Arabian,Sales,20120501, 277.0
West,Espresso,Arabian,Sales,20120601, 130.0
West,Espresso,Arabian,Sales,20120701, 701.0
West,Espresso,Arabian,Sales,20120801, 124.0
West,Espresso,Arabian,Sales,20120901, 572.0
West,Espresso,Arabian,Sales,20121001, 669.0
West,Espresso,Arabian,Sales,20121101, 667.0
West,Espresso,Arabian,Sales,20121201, 465.0
West,Herbal Tea,Lemon,Plan,20120101, 752.0
West,Herbal Tea,Lemon,Plan,20120201, 2402.0
West,Herbal Tea,Lemon,Plan,20120301, 3456.0
West,Herbal Tea,Lemon,Plan,20120401, 2591.0
West,Herbal Tea,Lemon,Plan,20120501, 3581.0
West,Herbal Tea,Lemon,Plan,20120601, 528.0
West,Herbal Tea,Lemon,Plan,20120701, 1371.0
West,Herbal Tea,Lemon,Plan,20120801, 374.0
West,Herbal Tea,Lemon,Plan,20120901, 407.0
West,Herbal Tea,Lemon,Plan,20121001, 2435.0
West,Herbal Tea,Lemon,Plan,20121101, 1281.0
West,Herbal Tea,Lemon,Plan,20121201, 231.0
West,Herbal Tea,Lemon,Sales,20120101, 2120.0
West,Herbal Tea,Lemon,Sales,20120201, 2576.0
West,Herbal Tea,Lemon,Sales,20120301, 3313.0
West,Herbal Tea,Lemon,Sales,20120401, 2015.0
West,Herbal Tea,Lemon,Sales,20120501, 1211.0
West,Herbal Tea,Lemon,Sales,20120601, 2538.0
West,Herbal Tea,Lemon,Sales,20120701, 3358.0
West,Herbal Tea,Lemon,Sales,20120801, 87.0
West,Herbal Tea,Lemon,Sales,20120901, 1232.0
West,Herbal Tea,Lemon,Sales,20121001, 1786.0
West,Herbal Tea,Lemon,Sales,20121101, 85.0
West,Herbal Tea,Lemon,Sales,20121201, 541.0
West,Herbal Tea,Charmomile,Plan,20120101, 1595.0
West,Herbal Tea,Charmomile,Plan,20120201, 954.0
West,Herbal Tea,Charmomile,Plan,20120301, 1214.0
West,Herbal Tea,Charmomile,Plan,20120401, 2232.0
West,Herbal Tea,Charmomile,Plan,20120501, 1476.0
West,Herbal Tea,Charmomile,Plan,20120601, 197.0
West,Herbal Tea,Charmomile,Plan,20120701, 2832.0
West,Herbal Tea,Charmomile,Plan,20120801, 1815.0
West,Herbal Tea,Charmomile,Plan,20120901, 240.0
West,Herbal Tea,Charmomile,Plan,20121001, 158.0
West,Herbal Tea,Charmomile,Plan,20121101, 1488.0
West,Herbal Tea,Charmomile,Plan,20121201, 2696.0
West,Herbal Tea,Charmomile,Sales,20120101, 1869.0
West,Herbal Tea,Charmomile,Sales,20120201, 550.0
West,Herbal Tea,Charmomile,Sales,20120301, 529.0
West,Herbal Tea,Charmomile,Sales,20120401, 1919.0
West,Herbal Tea,Charmomile,Sales,20120501, 1394.0
West,Herbal Tea,Charmomile,Sales,20120601, 1518.0
West,Herbal Tea,Charmomile,Sales,20120701, 1285.0
West,Herbal Tea,Charmomile,Sales,20120801, 2695.0
West,Herbal Tea,Charmomile,Sales,20120901, 1415.0
West,Herbal Tea,Charmomile,Sales,20121001, 482.0
West,Herbal Tea,Charmomile,Sales,20121101, 1781.0
West,Herbal Tea,Charmomile,Sales,20121201, 2792.0
West,Herbal Tea,Mint,Plan,20120101, 107.0
West,Herbal Tea,Mint,Plan,20120201, 956.0
West,Herbal Tea,Mint,Plan,20120301, 697.0
West,Herbal Tea,Mint,Plan,20120401, 364.0
West,Herbal Tea,Mint,Plan,20120501, 1517.0
West,Herbal Tea,Mint,Plan,20120601, 1159.0
West,Herbal Tea,Mint,Plan,20120701, 426.0
West,Herbal Tea,Mint,Plan,20120801, 355.0
West,Herbal Tea,Mint,Plan,20120901, 1126.0
West,Herbal Tea,Mint,Plan,20121001, 1452.0
West,Herbal Tea,Mint,Plan,20121101, 1602.0
West,Herbal Tea,Mint,Plan,20121201, 1408.0
West,Herbal Tea,Mint,Sales,20120101, 935.0
West,Herbal Tea,Mint,Sales,20120201, 1374.0
West,Herbal Tea,Mint,Sales,20120301, 1677.0
West,Herbal Tea,Mint,Sales,20120401, 1483.0
West,Herbal Tea,Mint,Sales,20120501, 1041.0
West,Herbal Tea,Mint,Sales,20120601, 1175.0
West,Herbal Tea,Mint,Sales,20120701, 216.0
West,Herbal Tea,Mint,Sales,20120801, 794.0
West,Herbal Tea,Mint,Sales,20120901, 122.0
West,Herbal Tea,Mint,Sales,20121001, 123.0
West,Herbal Tea,Mint,Sales,20121101, 1273.0
West,Herbal Tea,Mint,Sales,20121201, 1292.0
West,Tea,Darjeeling,Plan,20120101, 831.0
West,Tea,Darjeeling,Plan,20120201, 2534.0
West,Tea,Darjeeling,Plan,20120301, 2173.0
West,Tea,Darjeeling,Plan,20120401, 1044.0
West,Tea,Darjeeling,Plan,20120501, 1922.0
West,Tea,Darjeeling,Plan,20120601, 1494.0
West,Tea,Darjeeling,Plan,20120701, 1230.0
West,Tea,Darjeeling,Plan,20120801, 407.0
West,Tea,Darjeeling,Plan,20120901, 1005.0
West,Tea,Darjeeling,Plan,20121001, 154.0
West,Tea,Darjeeling,Plan,20121101, 366.0
West,Tea,Darjeeling,Plan,20121201, 364.0
West,Tea,Darjeeling,Sales,20120101, 2272.0
West,Tea,Darjeeling,Sales,20120201, 2002.0
West,Tea,Darjeeling,Sales,20120301, 647.0
West,Tea,Darjeeling,Sales,20120401, 1001.0
West,Tea,Darjeeling,Sales,20120501, 2293.0
West,Tea,Darjeeling,Sales,20120601, 957.0
West,Tea,Darjeeling,Sales,20120701, 1658.0
West,Tea,Darjeeling,Sales,20120801, 23.0
West,Tea,Darjeeling,Sales,20120901, 2374.0
West,Tea,Darjeeling,Sales,20121001, 1751.0
West,Tea,Darjeeling,Sales,20121101, 2166.0
West,Tea,Darjeeling,Sales,20121201, 49.0
West,Tea,Earl Grey,Plan,20120101, 400.0
West,Tea,Earl Grey,Plan,20120201, 293.0
West,Tea,Earl Grey,Plan,20120301, 1372.0
West,Tea,Earl Grey,Plan,20120401, 1659.0
West,Tea,Earl Grey,Plan,20120501, 1265.0
West,Tea,Earl Grey,Plan,20120601, 306.0
West,Tea,Earl Grey,Plan,20120701, 832.0
West,Tea,Earl Grey,Plan,20120801, 2508.0
West,Tea,Earl Grey,Plan,20120901, 1953.0
West,Tea,Earl Grey,Plan,20121001, 1062.0
West,Tea,Earl Grey,Plan,20121101, 1601.0
West,Tea,Earl Grey,Plan,20121201, 751.0
West,Tea,Earl Grey,Sales,20120101, 875.0
West,Tea,Earl Grey,Sales,20120201, 2122.0
West,Tea,Earl Grey,Sales,20120301, 2377.0
West,Tea,Earl Grey,Sales,20120401, 1562.0
West,Tea,Earl Grey,Sales,20120501, 151.0
West,Tea,Earl Grey,Sales,20120601, 497.0
West,Tea,Earl Grey,Sales,20120701, 1047.0
West,Tea,Earl Grey,Sales,20120801, 1659.0
West,Tea,Earl Grey,Sales,20120901, 167.0
West,Tea,Earl Grey,Sales,20121001, 2556.0
West,Tea,Earl Grey,Sales,20121101, 2329.0
West,Tea,Earl Grey,Sales,20121201, 876.0
West,Tea,Green Tea,Plan,20120101, 330.0
West,Tea,Green Tea,Plan,20120201, 452.0
West,Tea,Green Tea,Plan,20120301, 1067.0
West,Tea,Green Tea,Plan,20120401, 1087.0
West,Tea,Green Tea,Plan,20120501, 1461.0
West,Tea,Green Tea,Plan,20120601, 802.0
West,Tea,Green Tea,Plan,20120701, 1204.0
West,Tea,Green Tea,Plan,20120801, 1369.0
West,Tea,Green Tea,Plan,20120901, 264.0
West,Tea,Green Tea,Plan,20121001, 454.0
West,Tea,Green Tea,Plan,20121101, 517.0
West,Tea,Green Tea,Plan,20121201, 1277.0
West,Tea,Green Tea,Sales,20120101, 372.0
West,Tea,Green Tea,Sales,20120201, 20.0
West,Tea,Green Tea,Sales,20120301, 1438.0
West,Tea,Green Tea,Sales,20120401, 1217.0
West,Tea,Green Tea,Sales,20120501, 52.0
West,Tea,Green Tea,Sales,20120601, 158.0
West,Tea,Green Tea,Sales,20120701, 292.0
West,Tea,Green Tea,Sales,20120801, 10.0
West,Tea,Green Tea,Sales,20120901, 1429.0
West,Tea,Green Tea,Sales,20121001, 263.0
West,Tea,Green Tea,Sales,20121101, 439.0
West,Tea,Green Tea,Sales,20121201, 191.0
West,Coffee,Columbian,Plan,20120101, 21.0
West,Coffee,Columbian,Plan,20120201, 1308.0
West,Coffee,Columbian,Plan,20120301, 937.0
West,Coffee,Columbian,Plan,20120401, 3798.0
West,Coffee,Columbian,Plan,20120501, 1911.0
West,Coffee,Columbian,Plan,20120601, 1033.0
West,Coffee,Columbian,Plan,20120701, 3396.0
West,Coffee,Columbian,Plan,20120801, 1493.0
West,Coffee,Columbian,Plan,20120901, 2229.0
West,Coffee,Columbian,Plan,20121001, 3688.0
West,Coffee,Columbian,Plan,20121101, 2013.0
West,Coffee,Columbian,Plan,20121201, 2599.0
West,Coffee,Columbian,Sales,20120101, 1888.0
West,Coffee,Columbian,Sales,20120201, 3236.0
West,Coffee,Columbian,Sales,20120301, 830.0
West,Coffee,Columbian,Sales,20120401, 3310.0
West,Coffee,Columbian,Sales,20120501, 3104.0
West,Coffee,Columbian,Sales,20120601, 2806.0
West,Coffee,Columbian,Sales,20120701, 1377.0
West,Coffee,Columbian,Sales,20120801, 800.0
West,Coffee,Columbian,Sales,20120901, 3341.0
West,Coffee,Columbian,Sales,20121001, 2760.0
West,Coffee,Columbian,Sales,20121101, 3700.0
West,Coffee,Columbian,Sales,20121201, 550.0
